Gene_mutation,T1w_shape_Elongation,T1w_shape_Flatness,T1w_shape_LeastAxisLength,T1w_shape_MajorAxisLength,T1w_shape_Maximum2DDiameterColumn,T1w_shape_Maximum2DDiameterRow,T1w_shape_Maximum2DDiameterSlice,T1w_shape_Maximum3DDiameter,T1w_shape_MeshVolume,T1w_shape_MinorAxisLength,T1w_shape_Sphericity,T1w_shape_SurfaceArea,T1w_shape_SurfaceVolumeRatio,T1w_shape_VoxelVolume,T1w_firstorder_10Percentile,T1w_firstorder_90Percentile,T1w_firstorder_Energy,T1w_firstorder_Entropy,T1w_firstorder_InterquartileRange,T1w_firstorder_Kurtosis,T1w_firstorder_Maximum,T1w_firstorder_MeanAbsoluteDeviation,T1w_firstorder_Mean,T1w_firstorder_Median,T1w_firstorder_Minimum,T1w_firstorder_Range,T1w_firstorder_RobustMeanAbsoluteDeviation,T1w_firstorder_RootMeanSquared,T1w_firstorder_Skewness,T1w_firstorder_TotalEnergy,T1w_firstorder_Uniformity,T1w_firstorder_Variance,T1w_glcm_Autocorrelation,T1w_glcm_JointAverage,T1w_glcm_ClusterProminence,T1w_glcm_ClusterShade,T1w_glcm_ClusterTendency,T1w_glcm_Contrast,T1w_glcm_Correlation,T1w_glcm_DifferenceAverage,T1w_glcm_DifferenceEntropy,T1w_glcm_DifferenceVariance,T1w_glcm_JointEnergy,T1w_glcm_JointEntropy,T1w_glcm_Imc1,T1w_glcm_Imc2,T1w_glcm_Idm,T1w_glcm_Idmn,T1w_glcm_Id,T1w_glcm_Idn,T1w_glcm_InverseVariance,T1w_glcm_MaximumProbability,T1w_glcm_SumEntropy,T1w_glcm_SumSquares,T1w_glrlm_GrayLevelNonUniformity,T1w_glrlm_GrayLevelNonUniformityNormalized,T1w_glrlm_GrayLevelVariance,T1w_glrlm_HighGrayLevelRunEmphasis,T1w_glrlm_LongRunEmphasis,T1w_glrlm_LongRunHighGrayLevelEmphasis,T1w_glrlm_LongRunLowGrayLevelEmphasis,T1w_glrlm_LowGrayLevelRunEmphasis,T1w_glrlm_RunEntropy,T1w_glrlm_RunLengthNonUniformity,T1w_glrlm_RunLengthNonUniformityNormalized,T1w_glrlm_RunPercentage,T1w_glrlm_RunVariance,T1w_glrlm_ShortRunEmphasis,T1w_glrlm_ShortRunHighGrayLevelEmphasis,T1w_glrlm_ShortRunLowGrayLevelEmphasis,T1w_glszm_GrayLevelNonUniformity,T1w_glszm_GrayLevelNonUniformityNormalized,T1w_glszm_GrayLevelVariance,T1w_glszm_HighGrayLevelZoneEmphasis,T1w_glszm_LargeAreaEmphasis,T1w_glszm_LargeAreaHighGrayLevelEmphasis,T1w_glszm_LargeAreaLowGrayLevelEmphasis,T1w_glszm_LowGrayLevelZoneEmphasis,T1w_glszm_SizeZoneNonUniformity,T1w_glszm_SizeZoneNonUniformityNormalized,T1w_glszm_SmallAreaEmphasis,T1w_glszm_SmallAreaHighGrayLevelEmphasis,T1w_glszm_SmallAreaLowGrayLevelEmphasis,T1w_glszm_ZoneEntropy,T1w_glszm_ZonePercentage,T1w_glszm_ZoneVariance,T1w_gldm_DependenceEntropy,T1w_gldm_DependenceNonUniformity,T1w_gldm_DependenceNonUniformityNormalized,T1w_gldm_DependenceVariance,T1w_gldm_GrayLevelNonUniformity,T1w_gldm_GrayLevelVariance,T1w_gldm_HighGrayLevelEmphasis,T1w_gldm_LargeDependenceEmphasis,T1w_gldm_LargeDependenceHighGrayLevelEmphasis,T1w_gldm_LargeDependenceLowGrayLevelEmphasis,T1w_gldm_LowGrayLevelEmphasis,T1w_gldm_SmallDependenceEmphasis,T1w_gldm_SmallDependenceHighGrayLevelEmphasis,T1w_gldm_SmallDependenceLowGrayLevelEmphasis,T2w_shape_Elongation,T2w_shape_Flatness,T2w_shape_LeastAxisLength,T2w_shape_MajorAxisLength,T2w_shape_Maximum2DDiameterColumn,T2w_shape_Maximum2DDiameterRow,T2w_shape_Maximum2DDiameterSlice,T2w_shape_Maximum3DDiameter,T2w_shape_MeshVolume,T2w_shape_MinorAxisLength,T2w_shape_Sphericity,T2w_shape_SurfaceArea,T2w_shape_SurfaceVolumeRatio,T2w_shape_VoxelVolume,T2w_firstorder_10Percentile,T2w_firstorder_90Percentile,T2w_firstorder_Energy,T2w_firstorder_Entropy,T2w_firstorder_InterquartileRange,T2w_firstorder_Kurtosis,T2w_firstorder_Maximum,T2w_firstorder_MeanAbsoluteDeviation,T2w_firstorder_Mean,T2w_firstorder_Median,T2w_firstorder_Minimum,T2w_firstorder_Range,T2w_firstorder_RobustMeanAbsoluteDeviation,T2w_firstorder_RootMeanSquared,T2w_firstorder_Skewness,T2w_firstorder_TotalEnergy,T2w_firstorder_Uniformity,T2w_firstorder_Variance,T2w_glcm_Autocorrelation,T2w_glcm_JointAverage,T2w_glcm_ClusterProminence,T2w_glcm_ClusterShade,T2w_glcm_ClusterTendency,T2w_glcm_Contrast,T2w_glcm_Correlation,T2w_glcm_DifferenceAverage,T2w_glcm_DifferenceEntropy,T2w_glcm_DifferenceVariance,T2w_glcm_JointEnergy,T2w_glcm_JointEntropy,T2w_glcm_Imc1,T2w_glcm_Imc2,T2w_glcm_Idm,T2w_glcm_Idmn,T2w_glcm_Id,T2w_glcm_Idn,T2w_glcm_InverseVariance,T2w_glcm_MaximumProbability,T2w_glcm_SumEntropy,T2w_glcm_SumSquares,T2w_glrlm_GrayLevelNonUniformity,T2w_glrlm_GrayLevelNonUniformityNormalized,T2w_glrlm_GrayLevelVariance,T2w_glrlm_HighGrayLevelRunEmphasis,T2w_glrlm_LongRunEmphasis,T2w_glrlm_LongRunHighGrayLevelEmphasis,T2w_glrlm_LongRunLowGrayLevelEmphasis,T2w_glrlm_LowGrayLevelRunEmphasis,T2w_glrlm_RunEntropy,T2w_glrlm_RunLengthNonUniformity,T2w_glrlm_RunLengthNonUniformityNormalized,T2w_glrlm_RunPercentage,T2w_glrlm_RunVariance,T2w_glrlm_ShortRunEmphasis,T2w_glrlm_ShortRunHighGrayLevelEmphasis,T2w_glrlm_ShortRunLowGrayLevelEmphasis,T2w_glszm_GrayLevelNonUniformity,T2w_glszm_GrayLevelNonUniformityNormalized,T2w_glszm_GrayLevelVariance,T2w_glszm_HighGrayLevelZoneEmphasis,T2w_glszm_LargeAreaEmphasis,T2w_glszm_LargeAreaHighGrayLevelEmphasis,T2w_glszm_LargeAreaLowGrayLevelEmphasis,T2w_glszm_LowGrayLevelZoneEmphasis,T2w_glszm_SizeZoneNonUniformity,T2w_glszm_SizeZoneNonUniformityNormalized,T2w_glszm_SmallAreaEmphasis,T2w_glszm_SmallAreaHighGrayLevelEmphasis,T2w_glszm_SmallAreaLowGrayLevelEmphasis,T2w_glszm_ZoneEntropy,T2w_glszm_ZonePercentage,T2w_glszm_ZoneVariance,T2w_gldm_DependenceEntropy,T2w_gldm_DependenceNonUniformity,T2w_gldm_DependenceNonUniformityNormalized,T2w_gldm_DependenceVariance,T2w_gldm_GrayLevelNonUniformity,T2w_gldm_GrayLevelVariance,T2w_gldm_HighGrayLevelEmphasis,T2w_gldm_LargeDependenceEmphasis,T2w_gldm_LargeDependenceHighGrayLevelEmphasis,T2w_gldm_LargeDependenceLowGrayLevelEmphasis,T2w_gldm_LowGrayLevelEmphasis,T2w_gldm_SmallDependenceEmphasis,T2w_gldm_SmallDependenceHighGrayLevelEmphasis,T2w_gldm_SmallDependenceLowGrayLevelEmphasis
1,1.723454158,1.573345923,33.77385681,55.59655684,54.82333909,64.9354583,61.90367051,68.91486523,59511.24734,41.60236184,1.596116524,11105.49445,1.198155209,59686.04385,162.3378621,285.606015,11939400753,2.977759783,66.48722518,9.519949244,659.0111105,40.86780129,219.0016633,211.749964,56.83913601,603.1321296,28.51455234,227.1058541,1.763325511,11867492039,1.332611484,35685.0289,325.2670909,8.292814269,10881550.22,17626.15986,194.2212727,35.56488833,1.471312612,2.057501105,2.37605255,17.8489696,1.192054464,4.535740107,0.780645287,1.577505791,1.68889224,1.952719589,1.704555295,1.919658716,1.305543304,1.305846139,3.614370228,57.9266178,2645.71314,1.259184649,58.89855064,346.4927242,17.78637478,542.7758448,4.585943334,1.090105107,5.044274121,6527.132812,1.376650511,1.48588268,9.508487834,1.601825929,332.4738719,1.032271807,82.0883027,1.182208333,67.40340232,380.9002639,872855.3463,8681779.191,179300.1878,1.121469717,671.5328028,1.260183841,1.515593375,322.9725586,1.046743903,6.039224252,1.002566247,863695.7504,7.005749869,1975.046453,1.031963695,35.97585482,7783.266068,58.13294842,343.6355933,235.1775369,5886.123423,41.9499262,1.08248699,1.007772741,239.4563762,0.962730735,1.726640037,1.575372438,32.90146446,53.8798937,53.30024356,62.88437552,60.2262788,66.85163843,55712.16205,40.53403895,1.601296089,10376.38506,1.202335392,55858.77829,904.0285375,1788.632949,75271919540,6.109587202,492.1697139,3.995129816,2391.599861,278.9036093,1352.876164,1358.066773,356.6292728,2035.930743,205.3512275,1396.819647,1.012966126,1.80287E+11,1.008518222,199082.974,3253.841009,43.37873051,13990406.5,17796.05603,1049.060573,137.5924056,1.695883781,7.156333722,4.608609857,67.89927663,0.970872431,10.1697918,0.771039217,1.835937709,1.23971299,1.948218334,1.311364446,1.893458352,1.218365498,0.984260631,6.942363387,297.1433222,820.231912,1.004840361,319.8809533,3103.186169,2.647533042,3714.893552,1.082711753,0.972300743,6.670143343,17607.30504,1.773581826,1.844171888,1.255497185,1.874395374,2985.066868,0.968700297,156.5443649,0.99744254,320.1738964,2911.909053,10172.78425,1974278.995,908.8057154,0.971035283,3494.843874,1.371822408,1.617710742,2210.186812,0.966578632,8.181628802,1.297817216,10074.08234,8.793264628,4287.293172,1.150928746,7.952337682,1061.098281,319.5670637,3122.380513,28.73699549,27965.53267,3.414772576,0.973150604,1.266010007,1575.747775,0.961339305
1,1.816519908,1.666411673,33.86692256,55.68962259,54.91640484,65.02852405,61.99673626,69.00793098,59511.34041,41.69542759,1.689182274,11105.58751,1.291220959,59686.13692,162.4309279,285.6990807,11939400753,3.070825533,66.58029093,9.613014995,659.1041763,40.96086704,219.094729,211.8430298,56.93220176,603.2251954,28.60761809,227.1989198,1.856391261,11867492039,1.425677234,35685.12196,325.3601566,8.38588002,10881550.31,17626.25292,194.3143384,35.65795408,1.564378363,2.150566855,2.469118301,17.94203535,1.285120215,4.628805858,0.873711037,1.670571541,1.781957991,2.045785339,1.797621046,2.012724467,1.398609055,1.398911889,3.707435979,58.01968355,2645.806205,1.3522504,58.99161639,346.58579,17.87944053,542.8689105,4.679009085,1.183170858,5.137339872,6527.225878,1.469716261,1.578948431,9.601553584,1.694891679,332.5669376,1.125337557,82.18136845,1.275274084,67.49646807,380.9933297,872855.4394,8681779.284,179300.2809,1.214535467,671.6258685,1.353249592,1.608659126,323.0656244,1.139809654,6.132290002,1.095631997,863695.8435,7.098815619,1975.139518,1.125029446,36.06892057,7783.359134,58.22601417,343.7286591,235.2706027,5886.216488,42.04299195,1.17555274,1.100838492,239.5494419,1.055796486,1.819705788,1.668438189,32.99453021,53.97295945,53.39330931,62.97744127,60.31934455,66.94470418,55712.25512,40.6271047,1.69436184,10376.47813,1.295401143,55858.87135,904.1216032,1788.726015,75271919541,6.202652952,492.2627797,4.088195567,2391.692927,278.9966751,1352.969229,1358.159839,356.7223385,2036.023809,205.4442932,1396.912713,1.106031876,1.80287E+11,1.101583973,199083.0671,3253.934075,43.47179626,13990406.59,17796.1491,1049.153639,137.6854713,1.788949532,7.249399472,4.701675607,67.99234238,1.063938181,10.26285755,0.864104967,1.92900346,1.332778741,2.041284085,1.404430197,1.986524103,1.311431249,1.077326381,7.035429138,297.236388,820.3249778,1.097906112,319.9740191,3103.279235,2.740598793,3714.986618,1.175777504,1.065366493,6.763209094,17607.39811,1.866647577,1.937237639,1.348562936,1.967461125,2985.159934,1.061766048,156.6374306,1.09050829,320.2669622,2912.002119,10172.87732,1974279.088,908.8987811,1.064101033,3494.93694,1.464888159,1.710776493,2210.279878,1.059644383,8.274694553,1.390882967,10074.17541,8.886330378,4287.386238,1.243994496,8.045403432,1061.191347,319.6601294,3122.473579,28.83006124,27965.62573,3.507838327,1.066216354,1.359075758,1575.840841,1.054405055
1,,,33.0842107,54.90691073,54.13369297,,,68.22521912,,,,11104.8048,0.508509096,59685.35421,,284.9163689,11939400752,,65.79757907,8.830303131,,40.17815518,,211.0603179,56.14948989,602.4424835,,226.4162079,1.073679398,,,,,7.603168156,,17625.47021,,34.87524222,,,,17.15932348,0.502408351,,,0.887859678,0.999246127,,1.014909182,1.230012603,0.615897191,,2.924724115,57.23697169,2645.023494,,,,,542.0861987,3.896297221,0.400458994,4.354628008,6526.443166,0.687004398,,,,,,,0.49256222,66.71375621,,,,179299.4981,0.431823604,,,,322.2829125,,,,,6.316103756,1974.356807,0.342317582,,7782.576422,57.4433023,,234.4878908,5885.433776,41.26028009,0.392840877,0.318126628,,,1.036993924,,,,52.61059745,,,,,39.84439284,,,0.512689279,,903.3388914,,,,491.4800678,3.305483703,,278.2139632,1352.186517,,,2035.241097,204.6615814,,0.323320013,,0.318872109,,,42.6890844,,,,,1.006237668,6.466687609,3.918963744,,0.281226318,9.480145691,0.081393104,,0.550066877,1.258572221,,1.203812239,0.528719385,0.294614518,6.252717274,,,0.315194248,,,,,,,5.98049723,17606.6154,1.083935713,1.154525775,0.565851072,1.184749261,,0.279054184,,,,2911.219407,,1974278.305,,0.28138917,3494.154228,0.682176295,0.928064629,,,7.491982689,,10073.3927,,4286.603526,,7.262691569,1060.408635,,3121.690867,,27964.84302,,,,1575.058129,0.271693192
0,,,33.16345366,54.98615369,54.21293594,,,68.30446209,,,,11104.88404,0.587752061,59685.43345,,284.9956118,11939400752,,65.87682203,8.909546096,,40.25739814,,211.1395609,56.22873286,602.5217265,,226.4954509,1.152922362,,,,,7.682411121,,17625.54946,,34.95448518,,,,17.23856645,0.581651316,,,0.967102643,1.078489092,,1.094152147,1.309255568,0.695140156,,3.00396708,57.31621466,2645.102737,,,,,542.1654416,3.975540186,0.479701959,4.433870973,6526.522409,0.766247363,,,,,,,0.571805185,66.79299917,,,,179299.5774,0.511066569,,,,322.3621555,,,,,6.39534672,1974.43605,0.421560547,,7782.655665,57.52254527,,234.5671338,5885.513019,41.33952305,0.472083842,0.397369593,,,1.116236889,,,,52.68984041,,,,,39.9236358,,,0.591932244,,903.4181343,,,,491.5593108,3.384726668,,278.2932062,1352.26576,,,2035.32034,204.7408244,,0.402562978,,0.398115074,,,42.76832737,,,,,1.085480633,6.545930574,3.998206709,,0.360469283,9.559388656,0.160636069,,0.629309842,1.337815186,,1.283055204,0.60796235,0.373857483,6.331960239,,,0.394437213,,,,,,,6.059740195,17606.69464,1.163178678,1.23376874,0.645094037,1.263992226,,0.358297149,,,,2911.29865,,1974278.384,,0.360632135,3494.233471,0.76141926,1.007307594,,,7.571225654,,10073.47194,,4286.682769,,7.341934534,1060.487878,,3121.77011,,27964.92226,,,,1575.137372,0.350936157
1,1.534508969,1.384400734,33.58491162,55.40761165,54.6343939,64.74651311,61.71472532,68.72592005,59511.0584,41.41341665,1.407171335,11105.3055,1.00921002,59685.85491,162.1489169,285.4170698,11939400753,2.788814594,66.29827999,9.331004055,658.8221653,40.6788561,218.8127181,211.5610188,56.65019082,602.9431844,28.32560715,226.9169089,1.574380322,11867492039,1.143666295,35684.83995,325.0781457,8.103869081,10881550.03,17625.97091,194.0323275,35.37594314,1.282367424,1.868555916,2.187107362,17.66002441,1.003109275,4.346794918,0.591700098,1.388560602,1.499947051,1.7637744,1.515610107,1.730713527,1.116598116,1.11690095,3.42542504,57.73767262,2645.524195,1.070239461,58.70960546,346.3037791,17.59742959,542.5868996,4.396998145,0.901159919,4.855328933,6526.943867,1.187705322,1.296937491,9.319542645,1.41288074,332.2849267,0.843326618,81.89935751,0.993263145,67.21445713,380.7113187,872855.1574,8681779.002,179299.9988,0.932524528,671.3438576,1.071238653,1.326648187,322.7836135,0.857798715,5.850279063,0.813621058,863695.5614,6.81680468,1974.857507,0.843018507,35.78690963,7783.077123,57.94400323,343.4466481,234.9885917,5885.934477,41.76098101,0.893541801,0.818827553,239.267431,0.773785547,1.537694849,1.38642725,32.71251927,53.69094851,53.11129837,62.69543033,60.03733361,66.66269324,55711.97311,40.34509376,1.412350901,10376.19612,1.013390204,55858.58934,903.8395923,1788.444004,75271919540,5.920642013,491.9807688,3.806184628,2391.410916,278.7146642,1352.687218,1357.877828,356.4403276,2035.741798,205.1622823,1396.630702,0.824020937,1.80287E+11,0.819573034,199082.785,3253.652064,43.18978533,13990406.31,17795.86709,1048.871628,137.4034604,1.506938593,6.967388533,4.419664668,67.71033144,0.781927242,9.980846616,0.582094028,1.646992521,1.050767801,1.759273146,1.122419258,1.704513163,1.029420309,0.795315442,6.753418199,296.954377,820.0429669,0.815895173,319.6920081,3102.997224,2.458587854,3714.704607,0.893766565,0.783355554,6.481198155,17607.1161,1.584636637,1.6552267,1.066551997,1.685450186,2984.877923,0.779755109,156.3554197,0.808497351,319.9849513,2911.720108,10172.59531,1974278.806,908.6167702,0.782090094,3494.654929,1.182877219,1.428765554,2209.997867,0.777633444,7.992683613,1.108872028,10073.8934,8.604319439,4287.104227,0.961983557,7.763392493,1060.909336,319.3781185,3122.191568,28.5480503,27965.34372,3.225827387,0.784205415,1.077064819,1575.55883,0.772394116
0,0.084152994,-0.065955241,32.13455565,53.95725568,53.18403792,63.29615713,60.26436935,67.27556407,59509.60804,39.96306068,-0.04318464,11103.85515,-0.441145955,59684.40455,160.698561,283.9667138,11939400751,1.338458619,64.84792402,7.88064808,657.3718094,39.22850012,217.3623621,210.1106629,55.19983484,601.4928285,26.87525118,225.4665529,0.124024347,11867492038,-0.30668968,35683.3896,323.6277897,6.653513106,10881548.58,17624.52056,192.5819715,33.92558717,-0.167988551,0.418199941,0.736751387,16.20966843,-0.4472467,2.896438943,-0.858655877,-0.061795373,0.049591076,0.313418425,0.065254132,0.280357552,-0.333757859,-0.333455025,1.975069065,56.28731664,2644.073839,-0.380116514,57.25924948,344.8534231,16.14707362,541.1365436,2.94664217,-0.549196056,3.404972958,6525.493511,-0.262650653,-0.153418484,7.86918667,-0.037475235,330.8345707,-0.607029357,80.44900153,-0.45709283,65.76410115,379.2609627,872853.707,8681777.551,179298.5485,-0.517831447,669.8935016,-0.379117322,-0.123707788,321.3332575,-0.59255726,4.399923088,-0.636734917,863694.1111,5.366448705,1973.407151,-0.607337468,34.33655365,7781.626767,56.49364725,341.9962922,233.5382357,5884.484121,40.31062504,-0.556814174,-0.631528422,237.817075,-0.676570428,0.087338874,-0.063928725,31.2621633,52.24059253,51.66094239,61.24507435,58.58697764,65.21233726,55710.52275,38.89473779,-0.038005074,10374.74576,-0.436965771,55857.13899,902.3892363,1786.993648,75271919539,4.470286038,490.5304128,2.355828653,2389.96056,277.2643082,1351.236862,1356.427472,354.9899716,2034.291442,203.7119263,1395.180346,-0.626335038,1.80287E+11,-0.630782941,199081.3347,3252.201708,41.73942935,13990404.86,17794.41673,1047.421272,135.9531044,0.056582618,5.517032558,2.969308693,66.25997547,-0.668428733,8.530490641,-0.868261947,0.196636546,-0.399588173,0.308917171,-0.327936717,0.254157188,-0.420935666,-0.655040533,5.303062224,295.5040211,818.5926109,-0.634460802,318.2416522,3101.546868,1.008231879,3713.254251,-0.55658941,-0.667000421,5.03084218,17605.66574,0.134280662,0.204870725,-0.383803978,0.235094211,2983.427567,-0.670600866,154.9050637,-0.641858624,318.5345953,2910.269752,10171.14495,1974277.355,907.1664142,-0.668265881,3493.204573,-0.267478756,-0.021590421,2208.547511,-0.672722531,6.542327638,-0.341483947,10072.44304,7.153963464,4285.653871,-0.488372418,6.313036518,1059.45898,317.9277625,3120.741212,27.09769432,27963.89336,1.775471412,-0.66615056,-0.373291156,1574.108474,-0.677961859
1,,,33.75430992,55.57700995,54.80379219,,,68.89531834,,,,11105.4749,1.178608318,59686.02431,,285.5864681,11939400753,,66.46767829,9.500402353,,40.8482544,,211.7304171,56.81958912,603.1125827,,227.0863072,1.743778619,,,,,8.273267378,,17626.14031,,35.54534144,,,,17.82942271,1.172507573,,,1.5579589,1.669345349,,1.685008404,1.900111825,1.285996413,,3.594823337,57.90707091,2645.693593,,,,,542.7562979,4.566396443,1.070558216,5.02472723,6527.113265,1.35710362,,,,,,,1.162661442,67.38385543,,,,179300.1682,1.101922826,,,,322.9530118,,,,,6.986202977,1975.026906,1.012416804,,7783.246521,58.11340152,,235.15799,5886.103876,41.93037931,1.062940099,0.98822585,,,1.707093146,,,,53.28069667,,,,,40.51449206,,,1.182788501,,904.0089906,,,,492.150167,3.975582925,,278.8840625,1352.856617,,,2035.911196,205.3316806,,0.993419235,,0.988971331,,,43.35918362,,,,,1.67633689,7.136786831,4.589062966,,0.95132554,10.15024491,0.751492326,,1.220166099,1.928671443,,1.873911461,1.198818607,0.96471374,6.922816496,,,0.98529347,,,,,,,6.650596452,17607.2855,1.754034935,1.824624997,1.235950294,1.854848483,,0.949153406,,,,2911.889507,,1974278.975,,0.951488392,3494.824328,1.352275517,1.598163851,,,8.162081911,,10074.0628,,4287.273625,,7.932790791,1061.078734,,3122.360966,,27965.51312,,,,1575.728228,0.941792414
1,0.985539842,0.835431607,33.03594249,54.85864253,54.08542477,64.19754398,61.16575619,68.17695092,59510.50943,40.86444753,0.858202208,11104.75653,0.460240893,59685.30594,161.5999478,284.8681007,11939400752,2.239845467,65.74931086,8.782034929,658.2731962,40.12988697,218.263749,211.0120497,56.10122169,602.3942153,27.77663803,226.3679397,1.025411195,11867492038,0.594697169,35684.29098,324.5291766,7.554899954,10881549.48,17625.42194,193.4833584,34.82697401,0.733398297,1.319586789,1.638138235,17.11105528,0.454140149,3.797825792,0.042730972,0.839591475,0.950977925,1.214805273,0.96664098,1.181744401,0.567628989,0.567931823,2.876455913,57.18870349,2644.975225,0.521270334,58.16063633,345.7548099,17.04846047,542.0379305,3.848029019,0.352190792,4.306359806,6526.394898,0.638736195,0.747968365,8.770573519,0.863911614,331.7359576,0.294357491,81.35038838,0.444294018,66.665488,380.1623496,872854.6084,8681778.453,179299.4499,0.383555402,670.7948885,0.522269526,0.77767906,322.2346443,0.308829588,5.301309936,0.264651931,863695.0125,6.267835553,1974.308538,0.29404938,35.2379405,7782.528154,57.3950341,342.897679,234.4396226,5885.385508,41.21201189,0.344572675,0.269858426,238.7184619,0.22481642,0.988725722,0.837458123,32.16355014,53.14197938,52.56232924,62.1464612,59.48836449,66.11372411,55711.42414,39.79612463,0.863381774,10375.64715,0.464421077,55858.04037,903.2906232,1787.895035,75271919540,5.371672886,491.4317996,3.257215501,2390.861947,278.165695,1352.138249,1357.328858,355.8913584,2035.192829,204.6133132,1396.081733,0.27505181,1.80287E+11,0.270603907,199082.2361,3253.103095,42.6408162,13990405.76,17795.31812,1048.322659,136.8544913,0.957969466,6.418419406,3.870695542,67.16136232,0.232958115,9.431877489,0.033124901,1.098023394,0.501798675,1.210304019,0.573450131,1.155544037,0.480451183,0.246346316,6.204449072,296.4054079,819.4939977,0.266926046,319.143039,3102.448255,1.909618727,3714.155638,0.344797438,0.234386428,5.932229028,17606.56713,1.035667511,1.106257573,0.51758287,1.136481059,2984.328954,0.230785982,155.8064506,0.259528224,319.4359821,2911.171139,10172.04634,1974278.257,908.067801,0.233120968,3494.10596,0.633908093,0.879796427,2209.448898,0.228664317,7.443714487,0.559902901,10073.34443,8.055350312,4286.555258,0.413014431,7.214423366,1060.360367,318.8291494,3121.642599,27.99908117,27964.79475,2.676858261,0.235236288,0.528095692,1575.00986,0.223424989
0,,,32.97353782,54.79623785,54.0230201,,,68.11454624,,,,11104.69413,0.397836219,59685.24353,,284.805696,11939400752,,65.68690619,8.719630254,,40.0674823,,210.949645,56.03881702,602.3318106,,226.3055351,0.963006521,,,,,7.492495279,,17625.35954,,34.76456934,,,,17.04865061,0.391735474,,,0.777186801,0.88857325,,0.904236305,1.119339726,0.505224315,,2.814051238,57.12629881,2644.912821,,,,,541.9755258,3.785624344,0.289786117,4.243955131,6526.332493,0.576331521,,,,,,,0.381889343,66.60308333,,,,179299.3875,0.321150727,,,,322.1722397,,,,,6.205430879,1974.246134,0.231644706,,7782.465749,57.33262943,,234.3772179,5885.323104,41.14960721,0.282168,0.207453751,,,0.926321047,,,,52.49992457,,,,,39.73371996,,,0.402016402,,903.2282185,,,,491.3693949,3.194810826,,278.1032904,1352.075845,,,2035.130424,204.5509085,,0.212647136,,0.208199232,,,42.57841152,,,,,0.895564791,6.356014732,3.808290867,,0.170553441,9.369472814,-0.029279773,,0.439394,1.147899344,,1.093139362,0.418046508,0.183941641,6.142044398,,,0.204521371,,,,,,,5.869824353,17606.50472,0.973262836,1.043852898,0.455178195,1.074076385,,0.168381307,,,,2911.108735,,1974278.194,,0.170716293,3494.043555,0.571503418,0.817391752,,,7.381309812,,10073.28203,,4286.492853,,7.152018692,1060.297962,,3121.580194,,27964.73235,,,,1574.947456,0.161020315
1,1.570523633,1.420415398,33.62092628,55.44362632,54.67040856,64.78252777,61.75073999,68.76193471,59511.09441,41.44943132,1.443185999,11105.34152,1.045224684,59685.89092,162.1849316,285.4530845,11939400753,2.824829258,66.33429465,9.367018719,658.85818,40.71487076,218.8487328,211.5970335,56.68620548,602.9791991,28.36162182,226.9529235,1.610394986,11867492039,1.179680959,35684.87597,325.1141603,8.139883744,10881550.07,17626.00693,194.0683421,35.4119578,1.318382087,1.90457058,2.223122025,17.69603907,1.039123939,4.382809582,0.627714762,1.424575266,1.535961715,1.799789064,1.55162477,1.766728191,1.152612779,1.152915614,3.461439703,57.77368728,2645.560209,1.106254124,58.74562012,346.3397937,17.63344426,542.6229142,4.433012809,0.937174582,4.891343596,6526.979882,1.223719986,1.332952155,9.355557309,1.448895404,332.3209413,0.879341282,81.93537217,1.029277808,67.25047179,380.7473334,872855.1934,8681779.038,179300.0349,0.968539192,671.3798723,1.107253316,1.36266285,322.8196281,0.893813378,5.886293727,0.849635722,863695.5975,6.852819344,1974.893522,0.87903317,35.82292429,7783.113137,57.98001789,343.4826628,235.0246064,5885.970492,41.79699568,0.929556465,0.854842216,239.3034457,0.80980021,1.573709512,1.422441913,32.74853393,53.72696317,53.14731303,62.73144499,60.07334828,66.6987079,55712.00912,40.38110842,1.448365564,10376.23213,1.049404867,55858.62536,903.8756069,1788.480019,75271919540,5.956656677,492.0167834,3.842199291,2391.44693,278.7506788,1352.723233,1357.913842,356.4763422,2035.777813,205.198297,1396.666716,0.860035601,1.80287E+11,0.855587697,199082.8211,3253.688078,43.22579999,13990406.34,17795.9031,1048.907643,137.4394751,1.542953256,7.003403197,4.455679332,67.74634611,0.817941906,10.01686128,0.618108692,1.683007185,1.086782465,1.795287809,1.158433921,1.740527827,1.065434973,0.831330106,6.789432862,296.9903917,820.0789815,0.851909836,319.7280228,3103.033238,2.494602517,3714.740621,0.929781228,0.819370218,6.517212818,17607.15211,1.620651301,1.691241363,1.10256666,1.721464849,2984.913938,0.815769772,156.3914344,0.844512015,320.0209659,2911.756123,10172.63132,1974278.842,908.6527848,0.818104758,3494.690944,1.218891883,1.464780217,2210.033882,0.813648107,8.028698277,1.144886691,10073.92941,8.640334103,4287.140242,0.997998221,7.799407157,1060.94535,319.4141331,3122.227583,28.58406496,27965.37974,3.261842051,0.820220079,1.113079482,1575.594844,0.80840878
